"replicate","scenario","previous_n","current_n","information_fraction","previous_harm_fraction","current_harm_fraction","harm_fraction_change","jaccard_similarity","fraction_newly_harmed","fraction_no_longer_harmed","mean_absolute_CATE_change"
116,"A_threshold",2200,2800,0.7,0.000454545454545455,0.106363636363636,0.105909090909091,0.00427350427350427,0.105909090909091,0,0.00537032243488778
116,"A_threshold",2800,3400,0.85,0.1025,0.0339285714285714,-0.0685714285714286,0.331010452961672,0,0.0685714285714286,0.00736848286486783
116,"A_threshold",3400,4000,1,0.0314705882352941,0.268529411764706,0.237058823529412,0.117196056955093,0.237058823529412,0,0.00463179815835377
116,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00804153901242346
116,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00315002165429114
116,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.0146687093266263
116,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00473719236057477
116,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00247328873425108
117,"A_threshold",1000,1600,0.4,0.058,0.148,0.09,0.391891891891892,0.09,0,0.00842388231392062
117,"A_threshold",1600,2200,0.55,0.156875,0.144375,-0.0125,0.920318725099602,0,0.0125,0.00566576226551586
117,"A_threshold",2200,2800,0.7,0.146363636363636,0.101363636363636,-0.045,0.692546583850932,0,0.045,0.00956086756368624
117,"A_threshold",2800,3400,0.85,0.101785714285714,0.0228571428571429,-0.0789285714285714,0.224561403508772,0,0.0789285714285714,0.00553969056172618
117,"A_threshold",3400,4000,1,0.0232352941176471,0.0644117647058823,0.0411764705882353,0.360730593607306,0.0411764705882353,0,0.00335864624510975
117,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00851579830092333
117,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0131825953971847
117,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00119520271965051
117,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00382598849432563
117,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.001217659753587
118,"A_threshold",1000,1600,0.4,0.11,0.287,0.177,0.383275261324042,0.177,0,0.00782390702830661
118,"A_threshold",1600,2200,0.55,0.28125,0.15625,-0.125,0.555555555555556,0,0.125,0.0153073299829921
118,"A_threshold",2200,2800,0.7,0.146818181818182,0.182272727272727,0.0354545454545455,0.805486284289277,0.0354545454545455,0,0.00770110538653898
118,"A_threshold",2800,3400,0.85,0.183214285714286,0.194642857142857,0.0114285714285714,0.941284403669725,0.0114285714285714,0,0.0093142612571907
118,"A_threshold",3400,4000,1,0.193823529411765,0.327352941176471,0.133529411764706,0.592093441150045,0.133529411764706,0,0.00465008488038432
118,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00873245842471533
118,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00627656109987134
118,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00449765163624818
118,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00683776236140322
118,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00232140413015123
119,"A_threshold",1000,1600,0.4,0,0.042,0.042,0,0.042,0,0.0143309579630212
119,"A_threshold",1600,2200,0.55,0.0375,0,-0.0375,0,0,0.0375,0.0128096787180134
119,"A_threshold",2200,2800,0.7,0,0,0,1,0,0,0.00369783160820294
119,"A_threshold",2800,3400,0.85,0,0,0,1,0,0,0.00102722288237759
119,"A_threshold",3400,4000,1,0,0,0,1,0,0,0.00615577759924408
119,"B_smooth_logistic",1000,1600,0.4,0.669,1,0.331,0.669,0.331,0,0.0119249119530512
119,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0103545285022038
119,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00373735865989932
119,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00459214375887406
119,"B_smooth_logistic",3400,4000,1,1,0.830882352941177,-0.169117647058823,0.830882352941177,0,0.169117647058824,0.00300651472183899
120,"A_threshold",1000,1600,0.4,0.276,0.348,0.072,0.793103448275862,0.072,0,0.0189741900145268
120,"A_threshold",1600,2200,0.55,0.36875,0.3975,0.02875,0.927672955974843,0.02875,0,0.00264239424438049
120,"A_threshold",2200,2800,0.7,0.389545454545455,0.483636363636364,0.0940909090909091,0.805451127819549,0.0940909090909091,0,0.00858417743329269
120,"A_threshold",2800,3400,0.85,0.483214285714286,0.377142857142857,-0.106071428571429,0.780487804878049,0,0.106071428571429,0.00703593520196659
120,"A_threshold",3400,4000,1,0.369411764705882,0.325294117647059,-0.0441176470588235,0.880573248407643,0,0.0441176470588235,0.00235409226044925
120,"B_smooth_logistic",1000,1600,0.4,0.644,0.748,0.104,0.86096256684492,0.104,0,0.00844231367809523
120,"B_smooth_logistic",1600,2200,0.55,0.756875,0.665,-0.0918749999999999,0.878612716763006,0,0.091875,0.00794866464863179
120,"B_smooth_logistic",2200,2800,0.7,0.675,0.667272727272727,-0.0077272727272728,0.988552188552189,0,0.00772727272727273,0.000590302491718235
120,"B_smooth_logistic",2800,3400,0.85,0.6725,0.669285714285714,-0.00321428571428573,0.99522039298991,0,0.00321428571428571,0.00224428140959512
120,"B_smooth_logistic",3400,4000,1,0.666176470588235,0.695588235294118,0.0294117647058824,0.957716701902748,0.0294117647058824,0,0.00210709011654215
121,"A_threshold",1000,1600,0.4,0,0,0,1,0,0,0.00397835612386597
121,"A_threshold",1600,2200,0.55,0,0.03,0.03,0,0.03,0,0.0148979027581603
121,"A_threshold",2200,2800,0.7,0.0309090909090909,0.108181818181818,0.0772727272727273,0.285714285714286,0.0772727272727273,0,0.0117043762863718
121,"A_threshold",2800,3400,0.85,0.102142857142857,0.192142857142857,0.09,0.531598513011152,0.09,0,0.00278165235630271
121,"A_threshold",3400,4000,1,0.191176470588235,0.262647058823529,0.0714705882352941,0.727883538633819,0.0714705882352941,0,0.00218288182322178
121,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0207672824480401
121,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00965903879610067
121,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.0059508277208041
121,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.004833245921319
121,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00232317410982627
122,"A_threshold",1000,1600,0.4,0.792,0.556,-0.236,0.702020202020202,0,0.236,0.0144537482511796
122,"A_threshold",1600,2200,0.55,0.5625,0.59375,0.03125,0.947368421052632,0.03125,0,0.0111786305000369
122,"A_threshold",2200,2800,0.7,0.585,0.650454545454546,0.0654545454545455,0.89937106918239,0.0654545454545455,0,0.0041732026358978
122,"A_threshold",2800,3400,0.85,0.649285714285714,0.699285714285714,0.05,0.928498467824311,0.05,0,0.00241380457885628
122,"A_threshold",3400,4000,1,0.692647058823529,0.606764705882353,-0.0858823529411764,0.876008492569002,0,0.0858823529411765,0.00391625380822471
122,"B_smooth_logistic",1000,1600,0.4,0.43,0.319,-0.111,0.741860465116279,0,0.111,0.0051898899464937
122,"B_smooth_logistic",1600,2200,0.55,0.31875,0.436875,0.118125,0.729613733905579,0.118125,0,0.00604093034410083
122,"B_smooth_logistic",2200,2800,0.7,0.434545454545455,0.693636363636364,0.259090909090909,0.626474442988204,0.259090909090909,0,0.00833182917884465
122,"B_smooth_logistic",2800,3400,0.85,0.692142857142857,0.614285714285714,-0.0778571428571428,0.887512899896801,0,0.0778571428571429,0.00387402516357134
122,"B_smooth_logistic",3400,4000,1,0.608235294117647,0.691176470588235,0.0829411764705882,0.88,0.0829411764705882,0,0.00192264986862647
123,"A_threshold",1000,1600,0.4,0.238,0.007,-0.231,0.0294117647058824,0,0.231,0.0102025341782179
123,"A_threshold",1600,2200,0.55,0.004375,0,-0.004375,0,0,0.004375,0.00908947724652252
123,"A_threshold",2200,2800,0.7,0,0.00636363636363636,0.00636363636363636,0,0.00636363636363636,0,0.00416778287308897
123,"A_threshold",2800,3400,0.85,0.00714285714285714,0.00107142857142857,-0.00607142857142857,0.15,0,0.00607142857142857,0.00307358684767618
123,"A_threshold",3400,4000,1,0.000882352941176471,0,-0.000882352941176471,0,0,0.000882352941176471,0.0042661358111935
123,"B_smooth_logistic",1000,1600,0.4,0.717,0.789,0.0720000000000001,0.908745247148289,0.072,0,0.0118312065455822
123,"B_smooth_logistic",1600,2200,0.55,0.796875,0.76,-0.036875,0.953725490196078,0,0.036875,0.00651073821299661
123,"B_smooth_logistic",2200,2800,0.7,0.765909090909091,0.676363636363636,-0.0895454545454545,0.883086053412463,0,0.0895454545454545,0.00686483206595237
123,"B_smooth_logistic",2800,3400,0.85,0.676428571428571,0.697857142857143,0.0214285714285715,0.969293756397134,0.0214285714285714,0,0.00136726295964489
123,"B_smooth_logistic",3400,4000,1,0.697058823529412,0.680882352941176,-0.0161764705882352,0.976793248945148,0,0.0161764705882353,0.00457308374444678
124,"A_threshold",1000,1600,0.4,1,0.999,-0.001,0.999,0,0.001,0.0233118860303952
124,"A_threshold",1600,2200,0.55,0.999375,0.985,-0.014375,0.984375,0.000625,0.015,0.0124301442750354
124,"A_threshold",2200,2800,0.7,0.987272727272727,0.993181818181818,0.00590909090909086,0.994050343249428,0.00590909090909091,0,0.000435311436371272
124,"A_threshold",2800,3400,0.85,0.994285714285714,0.909642857142857,-0.0846428571428571,0.914870689655172,0,0.0846428571428571,0.00151315505446898
124,"A_threshold",3400,4000,1,0.911176470588235,0.140588235294118,-0.770588235294118,0.0517647058823529,0.0888235294117647,0.859411764705882,0.00938688384150572
124,"B_smooth_logistic",1000,1600,0.4,0.566,0.786,0.22,0.720101781170484,0.22,0,0.0126646850099476
124,"B_smooth_logistic",1600,2200,0.55,0.764375,0.99875,0.234375,0.765331664580726,0.234375,0,0.00548582944476737
124,"B_smooth_logistic",2200,2800,0.7,0.999090909090909,0.694090909090909,-0.305,0.694722474977252,0,0.305,0.00873280122185596
124,"B_smooth_logistic",2800,3400,0.85,0.678928571428571,0.7675,0.0885714285714285,0.88459748720335,0.0885714285714286,0,0.00582794100053613
124,"B_smooth_logistic",3400,4000,1,0.768823529411765,0.762941176470588,-0.00588235294117645,0.992348890589135,0,0.00588235294117647,0.0013174467207825
125,"A_threshold",1000,1600,0.4,0,0.033,0.033,0,0.033,0,0.0279212093191253
125,"A_threshold",1600,2200,0.55,0.033125,0.2075,0.174375,0.159638554216867,0.174375,0,0.00907462760266087
125,"A_threshold",2200,2800,0.7,0.204545454545455,0.159545454545455,-0.045,0.78,0,0.045,0.00653700308410326
125,"A_threshold",2800,3400,0.85,0.160357142857143,0.243928571428571,0.0835714285714286,0.657393850658858,0.0835714285714286,0,0.00360813106217434
125,"A_threshold",3400,4000,1,0.242352941176471,0.313823529411765,0.0714705882352941,0.772258669165886,0.0714705882352941,0,0.00427654803446213
125,"B_smooth_logistic",1000,1600,0.4,0.929,0.72,-0.209,0.77502691065662,0,0.209,0.013977955885977
125,"B_smooth_logistic",1600,2200,0.55,0.715,0.79125,0.07625,0.903633491311216,0.07625,0,0.007417221111708
125,"B_smooth_logistic",2200,2800,0.7,0.798636363636364,1,0.201363636363636,0.798636363636364,0.201363636363636,0,0.00553847442899588
125,"B_smooth_logistic",2800,3400,0.85,1,0.811428571428571,-0.188571428571429,0.811428571428571,0,0.188571428571429,0.00644627942420461
125,"B_smooth_logistic",3400,4000,1,0.812352941176471,0.716764705882353,-0.0955882352941176,0.882331643736423,0,0.0955882352941176,0.00373835480236139
126,"A_threshold",1000,1600,0.4,0.835,0.379,-0.456,0.453892215568862,0,0.456,0.0133091439580585
126,"A_threshold",1600,2200,0.55,0.38125,0.015625,-0.365625,0.040983606557377,0,0.365625,0.00560384619391106
126,"A_threshold",2200,2800,0.7,0.0177272727272727,0.23,0.212272727272727,0.0770750988142292,0.212272727272727,0,0.00284066538310734
126,"A_threshold",2800,3400,0.85,0.235,0.309642857142857,0.0746428571428572,0.758938869665513,0.0746428571428571,0,0.00477009880872228
126,"A_threshold",3400,4000,1,0.315588235294118,0.238823529411765,-0.076764705882353,0.756756756756757,0,0.0767647058823529,0.00538084725188713
126,"B_smooth_logistic",1000,1600,0.4,0.5,0.606,0.106,0.106,0.5,0.394,0.0142438655255283
126,"B_smooth_logistic",1600,2200,0.55,0.6075,1,0.3925,0.6075,0.3925,0,0.00605790413613221
126,"B_smooth_logistic",2200,2800,0.7,1,0.746363636363636,-0.253636363636364,0.746363636363636,0,0.253636363636364,0.00408019406458688
126,"B_smooth_logistic",2800,3400,0.85,0.746785714285714,0.611428571428571,-0.135357142857143,0.818747010999522,0,0.135357142857143,0.00523114018192263
126,"B_smooth_logistic",3400,4000,1,0.614411764705882,0.742647058823529,0.128235294117647,0.827326732673267,0.128235294117647,0,0.00275653811309862
127,"A_threshold",1000,1600,0.4,0.966,0.503,-0.463,0.520703933747412,0,0.463,0.0161905827797451
127,"A_threshold",1600,2200,0.55,0.503125,0.298125,-0.205,0.592546583850932,0,0.205,0.0130746823462742
127,"A_threshold",2200,2800,0.7,0.291363636363636,0.262727272727273,-0.0286363636363636,0.901716068642746,0,0.0286363636363636,0.0019469647281525
127,"A_threshold",2800,3400,0.85,0.26,0.188928571428571,-0.0710714285714286,0.726648351648352,0,0.0710714285714286,0.00301284140744496
127,"A_threshold",3400,4000,1,0.189705882352941,0.242941176470588,0.0532352941176471,0.780871670702179,0.0532352941176471,0,0.00282846298691262
127,"B_smooth_logistic",1000,1600,0.4,0.923,0.932,0.00900000000000001,0.990343347639485,0.009,0,0.00256662671258828
127,"B_smooth_logistic",1600,2200,0.55,0.94,0.964375,0.024375,0.974724562540506,0.024375,0,0.00147370045741047
127,"B_smooth_logistic",2200,2800,0.7,0.964545454545455,0.885454545454545,-0.0790909090909091,0.918001885014138,0,0.0790909090909091,0.00581786622828352
127,"B_smooth_logistic",2800,3400,0.85,0.884642857142857,0.804285714285714,-0.0803571428571429,0.90916431166734,0,0.0803571428571429,0.00340964429573987
127,"B_smooth_logistic",3400,4000,1,0.801764705882353,0.881176470588235,0.0794117647058824,0.909879839786382,0.0794117647058823,0,0.00372895015135006
128,"A_threshold",1000,1600,0.4,0.254,0.538,0.284,0.472118959107807,0.284,0,0.0205655310316925
128,"A_threshold",1600,2200,0.55,0.5175,0.62,0.1025,0.834677419354839,0.1025,0,0.00895630361071042
128,"A_threshold",2200,2800,0.7,0.615,0.715454545454545,0.100454545454545,0.859593392630241,0.100454545454545,0,0.00996463652319976
128,"A_threshold",2800,3400,0.85,0.713214285714286,0.724642857142857,0.0114285714285715,0.984228684080828,0.0114285714285714,0,0.00674213772296128
128,"A_threshold",3400,4000,1,0.730882352941176,0.677058823529412,-0.0538235294117647,0.92635814889336,0,0.0538235294117647,0.00202088948127369
128,"B_smooth_logistic",1000,1600,0.4,0,0.445,0.445,0,0.445,0,0.0131105323682948
128,"B_smooth_logistic",1600,2200,0.55,0.435,0.780625,0.345625,0.55724579663731,0.345625,0,0.0162869728589775
128,"B_smooth_logistic",2200,2800,0.7,0.775909090909091,1,0.224090909090909,0.775909090909091,0.224090909090909,0,0.00993773634662824
128,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00260021753999318
128,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00246361010718906
129,"A_threshold",1000,1600,0.4,0,0.019,0.019,0,0.019,0,0.0111769346632371
129,"A_threshold",1600,2200,0.55,0.01875,0.00375,-0.015,0.2,0,0.015,0.000928731573592552
129,"A_threshold",2200,2800,0.7,0.00363636363636364,0.129090909090909,0.125454545454545,0.028169014084507,0.125454545454545,0,0.00395240748873443
129,"A_threshold",2800,3400,0.85,0.119642857142857,0.110714285714286,-0.00892857142857144,0.925373134328358,0,0.00892857142857143,0.00106049422076898
129,"A_threshold",3400,4000,1,0.109411764705882,0.168235294117647,0.0588235294117647,0.65034965034965,0.0588235294117647,0,0.00313686804551456
129,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00177113210980504
129,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00340035936265702
129,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00897182507596453
129,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00423759897526083
129,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00215121022208698
130,"A_threshold",1000,1600,0.4,0.862,0.7,-0.162,0.812064965197216,0,0.162,0.00738684955148594
130,"A_threshold",1600,2200,0.55,0.700625,0.609375,-0.0912500000000001,0.869759143621766,0,0.09125,0.00537215464823161
130,"A_threshold",2200,2800,0.7,0.615909090909091,0.440454545454545,-0.175454545454546,0.715129151291513,0,0.175454545454545,0.00887530623654701
130,"A_threshold",2800,3400,0.85,0.438214285714286,0.423214285714286,-0.015,0.965770171149144,0,0.015,0.000791858544685142
130,"A_threshold",3400,4000,1,0.428529411764706,0.314411764705882,-0.114117647058824,0.733699382292382,0,0.114117647058824,0.00507391588330681
130,"B_smooth_logistic",1000,1600,0.4,0.763,0.822,0.0589999999999999,0.928223844282238,0.059,0,0.00731047706591195
130,"B_smooth_logistic",1600,2200,0.55,0.826875,0.744375,-0.0825,0.900226757369615,0,0.0825,0.00391447699416287
130,"B_smooth_logistic",2200,2800,0.7,0.747272727272727,0.746818181818182,-0.000454545454545485,0.999391727493917,0,0.000454545454545455,0.0100692941229137
130,"B_smooth_logistic",2800,3400,0.85,0.750357142857143,0.693571428571429,-0.0567857142857142,0.924321751546882,0,0.0567857142857143,0.00490740221676377
130,"B_smooth_logistic",3400,4000,1,0.689705882352941,0.667352941176471,-0.0223529411764706,0.967590618336887,0,0.0223529411764706,0.00601778322839775
131,"A_threshold",1000,1600,0.4,0,0.012,0.012,0,0.012,0,0.00624878439875157
131,"A_threshold",1600,2200,0.55,0.01,0.059375,0.049375,0.168421052631579,0.049375,0,0.00868202031057968
131,"A_threshold",2200,2800,0.7,0.0640909090909091,0.0809090909090909,0.0168181818181818,0.792134831460674,0.0168181818181818,0,0.00118143476057256
131,"A_threshold",2800,3400,0.85,0.0739285714285714,0.149285714285714,0.0753571428571429,0.495215311004785,0.0753571428571429,0,0.00385772889149513
131,"A_threshold",3400,4000,1,0.15,0.213529411764706,0.0635294117647059,0.702479338842975,0.0635294117647059,0,0.00371069102611103
131,"B_smooth_logistic",1000,1600,0.4,0,0.454,0.454,0,0.454,0,0.00537593683405876
131,"B_smooth_logistic",1600,2200,0.55,0.453125,0.58,0.126875,0.78125,0.126875,0,0.00341757072324163
131,"B_smooth_logistic",2200,2800,0.7,0.58,0.560909090909091,-0.019090909090909,0.967084639498433,0,0.0190909090909091,0.00431158273128339
131,"B_smooth_logistic",2800,3400,0.85,0.557857142857143,0.475357142857143,-0.0825,0.852112676056338,0,0.0825,0.00393629727958828
131,"B_smooth_logistic",3400,4000,1,0.477941176470588,0.633823529411765,0.155882352941176,0.754060324825986,0.155882352941176,0,0.00699906979005883
132,"A_threshold",1000,1600,0.4,0.681,0.749,0.0679999999999999,0.909212283044059,0.068,0,0.00423607511227221
132,"A_threshold",1600,2200,0.55,0.756875,0.764375,0.00750000000000006,0.990188062142273,0.0075,0,0.00737810370085346
132,"A_threshold",2200,2800,0.7,0.761818181818182,0.662272727272727,-0.0995454545454546,0.869331742243437,0,0.0995454545454545,0.00658104357578778
132,"A_threshold",2800,3400,0.85,0.666785714285714,0.648214285714286,-0.0185714285714286,0.97214783074451,0,0.0185714285714286,0.000570908937305329
132,"A_threshold",3400,4000,1,0.647352941176471,0.690882352941177,0.0435294117647059,0.936994465730098,0.0435294117647059,0,0.00202839886012978
132,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00280632745634265
132,"B_smooth_logistic",1600,2200,0.55,1,0.905625,-0.094375,0.905625,0,0.094375,0.00461054381099343
132,"B_smooth_logistic",2200,2800,0.7,0.900454545454546,0.83,-0.0704545454545455,0.921756688541141,0,0.0704545454545455,0.000950661841584651
132,"B_smooth_logistic",2800,3400,0.85,0.829642857142857,1,0.170357142857143,0.829642857142857,0.170357142857143,0,0.00491315629866882
132,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00330526899322318
133,"A_threshold",1000,1600,0.4,0.457,0.446,-0.011,0.975929978118162,0,0.011,0.00237466546966646
133,"A_threshold",1600,2200,0.55,0.46375,0.326875,-0.136875,0.704851752021563,0,0.136875,0.0150453457598754
133,"A_threshold",2200,2800,0.7,0.324090909090909,0.462272727272727,0.138181818181818,0.701081612586037,0.138181818181818,0,0.00885939521575943
